"","ID","RowID","LTARSite.Code","Category","DataSetVariableName","AttributeDescription","Units","TemporalResolution","TemporalResolutionStandard","StartDate","StartDateStandard","StartDateAgCROS","EndDate","EndDateStandard","EndDateAgCros","DateDif_yrs","ResponsiblePersons","StorageFormat","URLdataAccess","LocationIDoutsideNetwork","SpatialRepeats","SpatialDescription","PublicAccess","Network.Category","AgCROS.Table","AgCROS.VarName","NALT.Keywords","subsite","Repo.Name","Model.Name","NALT.Subject","ISO.Topic","Common.Experiment"
"7371","UMRB9423",9423,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","37809","","","38852","","",NA,"M. Cryder","SQL","STEWARDS","IATC233   ","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7372","UMRB9424",9424,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","38229","","","40422","","",NA,"M. Cryder","SQL","STEWARDS","IATC240","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7373","UMRB9425",9425,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","40686","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC241","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7374","UMRB9426",9426,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","38229","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC242","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7375","UMRB9427",9427,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","40701","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC243","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7376","UMRB9428",9428,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","36977","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC252","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7377","UMRB9429",9429,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","38229","","","38299","","",NA,"M. Cryder","SQL","STEWARDS","IATC261   ","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7378","UMRB9430",9430,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","36977","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC262","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7379","UMRB9431",9431,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","38229","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC263","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7380","UMRB9432",9432,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","36977","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC272","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7381","UMRB9433",9433,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","40701","","","41036","","",NA,"M. Cryder","SQL","STEWARDS","IATC304","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7382","UMRB9434",9434,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","36969","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC313","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7383","UMRB9435",9435,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","40518","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC323","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7384","UMRB9436",9436,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","36902","","","40518","","",NA,"M. Cryder","SQL","STEWARDS","IATC325","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7385","UMRB9437",9437,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33583","","","37068","","",NA,"M. Cryder","SQL","STEWARDS","IAWC110   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7386","UMRB9438",9438,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33772","","","35873","","",NA,"M. Cryder","SQL","STEWARDS","IAWC122   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7387","UMRB9439",9439,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33667","","","35578","","",NA,"M. Cryder","SQL","STEWARDS","IAWC123   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7388","UMRB9440",9440,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","35115","","","36390","","",NA,"M. Cryder","SQL","STEWARDS","IAWC124   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7389","UMRB9441",9441,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33758","","","37068","","",NA,"M. Cryder","SQL","STEWARDS","IAWC132   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7390","UMRB9442",9442,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","35479","","","36346","","",NA,"M. Cryder","SQL","STEWARDS","IAWC133   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7391","UMRB9443",9443,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33603","","","35578","","",NA,"M. Cryder","SQL","STEWARDS","IAWC140   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7392","UMRB9444",9444,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33765","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC210","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7393","UMRB9445",9445,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33046","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IAWC220","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7394","UMRB9446",9446,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33542","","","39521","","",NA,"M. Cryder","SQL","STEWARDS","IAWC223","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7395","UMRB9447",9447,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","36098","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC225","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7396","UMRB9448",9448,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33046","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC230","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7397","UMRB9449",9449,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33765","","","34402","","",NA,"M. Cryder","SQL","STEWARDS","IAWC241   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7398","UMRB9450",9450,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33765","","","34402","","",NA,"M. Cryder","SQL","STEWARDS","IAWC242   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7399","UMRB9451",9451,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33765","","","34402","","",NA,"M. Cryder","SQL","STEWARDS","IAWC243   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7400","UMRB9452",9452,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33340","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IAWC310","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7401","UMRB9453",9453,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33046","","","35578","","",NA,"M. Cryder","SQL","STEWARDS","IAWC320   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7402","UMRB9454",9454,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33046","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC330   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7403","UMRB9455",9455,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33046","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC340   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7404","UMRB9456",9456,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33028","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC400   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7405","UMRB9457",9457,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","34821","","","40598","","",NA,"M. Cryder","SQL","STEWARDS","IAWC410   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7406","UMRB9458",9458,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","34821","","","37068","","",NA,"M. Cryder","SQL","STEWARDS","IAWC430   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7407","UMRB9459",9459,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","33835","","","37138","","",NA,"M. Cryder","SQL","STEWARDS","IAWC440   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7408","UMRB9460",9460,"UMRB-Ames","Water Quality","Nitrate-N","Water nitrate-N","mg/L","Intermittent","","34821","","","40598","","",NA,"M. Cryder","SQL","STEWARDS","IAWC450","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7409","UMRB9461",9461,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37057","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IABC264","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7410","UMRB9462",9462,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37057","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IABC274","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7411","UMRB9463",9463,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36934","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IABC350","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7412","UMRB9464",9464,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37809","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF205","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7413","UMRB9465",9465,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37809","","","38299","","",NA,"M. Cryder","SQL","STEWARDS","IASF215   ","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7414","UMRB9466",9466,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37809","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF235","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7415","UMRB9467",9467,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37057","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF272","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7416","UMRB9468",9468,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","38824","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF301","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7417","UMRB9469",9469,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","38229","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF305","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7418","UMRB9470",9470,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37020","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF309","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7419","UMRB9471",9471,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37057","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF315","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7420","UMRB9472",9472,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36902","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF400","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7421","UMRB9473",9473,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36902","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IASF450","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7422","UMRB9474",9474,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37809","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC201","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7423","UMRB9475",9475,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37809","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC222","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7424","UMRB9476",9476,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","37809","","","38852","","",NA,"M. Cryder","SQL","STEWARDS","IATC233   ","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7425","UMRB9477",9477,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","38229","","","40422","","",NA,"M. Cryder","SQL","STEWARDS","IATC240","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7426","UMRB9478",9478,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","40686","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC241","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7427","UMRB9479",9479,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","38229","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC242","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7428","UMRB9480",9480,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","40701","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC243","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7429","UMRB9481",9481,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36977","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC252","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7430","UMRB9482",9482,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","38229","","","38299","","",NA,"M. Cryder","SQL","STEWARDS","IATC261   ","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7431","UMRB9483",9483,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36977","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC262","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7432","UMRB9484",9484,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","38229","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC263","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7433","UMRB9485",9485,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36977","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC272","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7434","UMRB9486",9486,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","40701","","","41036","","",NA,"M. Cryder","SQL","STEWARDS","IATC304","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7435","UMRB9487",9487,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36969","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC313","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7436","UMRB9488",9488,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","40518","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IATC323","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7437","UMRB9489",9489,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36902","","","40518","","",NA,"M. Cryder","SQL","STEWARDS","IATC325","1","South Fork watershed, IA ","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7438","UMRB9490",9490,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33583","","","37068","","",NA,"M. Cryder","SQL","STEWARDS","IAWC110   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7439","UMRB9491",9491,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33772","","","35873","","",NA,"M. Cryder","SQL","STEWARDS","IAWC122   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7440","UMRB9492",9492,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33667","","","35578","","",NA,"M. Cryder","SQL","STEWARDS","IAWC123   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7441","UMRB9493",9493,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","35115","","","36390","","",NA,"M. Cryder","SQL","STEWARDS","IAWC124   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7442","UMRB9494",9494,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33758","","","37068","","",NA,"M. Cryder","SQL","STEWARDS","IAWC132   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7443","UMRB9495",9495,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","35479","","","36346","","",NA,"M. Cryder","SQL","STEWARDS","IAWC133   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7444","UMRB9496",9496,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33603","","","35578","","",NA,"M. Cryder","SQL","STEWARDS","IAWC140   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7445","UMRB9497",9497,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33765","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC210","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7446","UMRB9498",9498,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33046","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IAWC220","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7447","UMRB9499",9499,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33542","","","39521","","",NA,"M. Cryder","SQL","STEWARDS","IAWC223","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7448","UMRB9500",9500,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","36098","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC225","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7449","UMRB9501",9501,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33046","","","41359","","",NA,"M. Cryder","SQL","STEWARDS","IAWC230","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7450","UMRB9502",9502,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33765","","","34402","","",NA,"M. Cryder","SQL","STEWARDS","IAWC241   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7451","UMRB9503",9503,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33765","","","34402","","",NA,"M. Cryder","SQL","STEWARDS","IAWC242   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7452","UMRB9504",9504,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33765","","","34402","","",NA,"M. Cryder","SQL","STEWARDS","IAWC243   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7453","UMRB9505",9505,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33340","","","Present","","",NA,"M. Cryder","SQL","STEWARDS","IAWC310","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
"7454","UMRB9506",9506,"UMRB-Ames","Water Quality","Orthophosphate-P","Orthophosphate-P","mg/L","Intermittent","","33046","","","35578","","",NA,"M. Cryder","SQL","STEWARDS","IAWC320   ","1","Walnut Creek watershed, IA","Open","Water Quality","STEWARDS Water Quality table that will be added to AgCROS","","",NA,"",NA,"","","no"
