LTARSite Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	StartDate	EndDate	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialExtentDescription	PublicAccess
GACP	Eddy flux	H2O_sig_strgth		fraction	100 msec			David Bosch	.csv			wiliford	closed
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station B	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station B	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station B	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station B	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station M	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station M	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station M	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station M	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station J	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station J	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station J	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station J	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station K	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station K	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station K	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station K	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station I	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station I	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station I	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station I	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station F	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station F	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station F	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station F	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station N	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station N	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station N	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station N	open
GACP	Hydrology	Discharge_daily_mean		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station O	open
GACP	Hydrology	Discharge_daily_maximum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station O	open
GACP	Hydrology	Discharge_daily_minimum		m^3/sec	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station O	open
GACP	Hydrology	Discharge daily 		mm/unit area	daily			David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		Station O	open
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			StationM	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station M	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station J	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station J	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station K	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station K	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station I	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station I	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station F	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station F	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Head_upstream		feet	1 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Accumulated discharge		ft^3	1 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station M	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station M	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station M	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station J	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station J	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station J	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station J	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station K	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station K	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station K	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station K	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station I	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station I	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station I	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station I	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station F	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station F	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station F	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station F	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station O3	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			Station O3	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			Station O3	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			Station O3	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			8605	closed
GACP	Hydrology	Head_upstream		ft	5 min			David Bosch	.csv			8605	closed
GACP	Hydrology	Discharge		ft^3/sec	5 min			David Bosch	.csv			8605	closed
GACP	Hydrology	Stage_downstream		ft	5 min			David Bosch	.csv			8605	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station NR1	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Station NR2	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Alapaha	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Reed Bingham	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Bemiss	closed
GACP	Hydrology	Stage_upstream		ft	5 min			David Bosch	.csv			Okapilco	closed
GACP	Hydrology	DO		mg/L	15 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	Temperature		degrees C	15 min			David Bosch	.csv			Station B	closed
GACP	Hydrology	DO		mg/L	15 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	Temperature		degrees C	15 min			David Bosch	.csv			Station N	closed
GACP	Hydrology	DO		mg/L	15 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	Temperature		degrees C	15 min			David Bosch	.csv			Station O	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			Station Z	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			Station Z	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			Station Z	closed
GACP	Hydrology	stage	ns subsurface 	cm	1min			David Bosch	.csv			Station Z	closed
GACP	Hydrology	stage	ew subsurface	cm	1min			David Bosch	.csv			Station Z	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8901	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8902	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8903	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8904	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8905	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8906	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8907	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8908	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8909	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8913	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8914	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8915	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8916	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8917	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8918	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8919	closed
GACP	Hydrology	water level elevation		ft	30 min			David Bosch	.csv			8920	closed
GACP	Hydrology	water depth 		cm	30 min			David Bosch	.csv			P1	closed
GACP	Hydrology	uncorrected water elevation		cm	30 min			David Bosch	.csv			P1	closed
GACP	Hydrology	water level elevation		cm	30 min			David Bosch	.csv			P1	closed
GACP	Hydrology	water depth 		cm	30 min			David Bosch	.csv			P2	closed
GACP	Hydrology	uncorrected water elevation		cm	30 min			David Bosch	.csv			P2	closed
GACP	Hydrology	water level elevation		cm	30 min			David Bosch	.csv			P2	closed
GACP	Hydrology	water depth 		cm	30 min			David Bosch	.csv			P3	closed
GACP	Hydrology	uncorrected water elevation		cm	30 min			David Bosch	.csv			P3	closed
GACP	Hydrology	water level elevation		cm	30 min			David Bosch	.csv			P3	closed
GACP	Hydrology	water depth 		cm	30 min			David Bosch	.csv			P4	closed
GACP	Hydrology	uncorrected water elevation		cm	30 min			David Bosch	.csv			P4	closed
GACP	Hydrology	water level elevation		cm	30 min			David Bosch	.csv			P4	closed
GACP	Hydrology	water depth 		cm	30 min			David Bosch	.csv			P5	closed
GACP	Hydrology	uncorrected water elevation		cm	30 min			David Bosch	.csv			P5	closed
GACP	Hydrology	water level elevation		cm	30 min			David Bosch	.csv			P5	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			8931	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			8931	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			8931	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			8932	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			8932	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			8932	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			8933	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			8933	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			8933	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			8934	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			8934	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			8934	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			8935	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			8935	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			8935	closed
GACP	Hydrology	stage	surface runoff data 	cm	1min			David Bosch	.csv			8936	closed
GACP	Hydrology	flow rate	surface runoff data 	cfs	1 min			David Bosch	.csv			8936	closed
GACP	Hydrology	accumulated volume	surface runoff data 	cf	1 min			David Bosch	.csv			8936	closed
GACP	Hydrology	cmdepth1	subsurface flow data	cm	5 min			David Bosch	.csv			8937	closed
GACP	Hydrology	cmdepth2	subsurface flow data	cm	5 min			David Bosch	.csv			8937	closed
GACP	Hydrology	flume1cm	subsurface flow data	cm	5 min			David Bosch	.csv			8937	closed
GACP	Hydrology	flume2cm	subsurface flow data	cm	5 min			David Bosch	.csv			8937	closed
GACP	Hydrology	uncorrected conductivity	subsurface flow data	mS/cm	30 min			David Bosch	.csv			8937	closed
GACP	Hydrology	temperature	subsurface flow data	degrees C	30 min			David Bosch	.csv			8937	closed
GACP	Hydrology	corrected conductivity	subsurface flow data	mS/cm	30 min			David Bosch	.csv			8937	closed
GACP	Hydrology	uncorrected conductivity	subsurface flow data	mS/cm	30 min			David Bosch	.csv			8937	closed
GACP	Hydrology	temperature	subsurface flow data	degrees C	30 min			David Bosch	.csv			8937	closed
GACP	Hydrology	corrected conductivity	subsurface flow data	mS/cm	30 min			David Bosch	.csv			8937	closed
GACP	Hydrology	flow	subsurface flow data	gpm	1 min			David Bosch	.csv			8937	closed
GACP	Hydrology	flow	subsurface flow data	gpm	1 min			David Bosch	.csv			8937	closed
GACP	Hydrology	flume head		ft	1 min			David Bosch	.csv			8921	closed
GACP	Hydrology	accumulated dicharge volume		ft^3	1 min			David Bosch	.csv			8921	closed
GACP	Hydrology	stage		ft	5 min			David Bosch	.csv			8921	closed
GACP	Hydrology	Head		ft	5 min			David Bosch	.csv			8921	closed
GACP	Hydrology	discharge		cfs	5 min			David Bosch	.csv			8921	closed
GACP	Hydrology	stage		ft	5 min			David Bosch	.csv			8922	closed
GACP	Hydrology	Head		ft	5 min			David Bosch	.csv			8922	closed
GACP	Hydrology	discharge		cfs	5 min			David Bosch	.csv			8922	closed
GACP	Hydrology	stage		ft	5 min			David Bosch	.csv			8923	closed
GACP	Hydrology	Head		ft	5 min			David Bosch	.csv			8923	closed
GACP	Hydrology	discharge		cfs	5 min			David Bosch	.csv			8923	closed
GACP	Hydrology	stage		ft	5 min			David Bosch	.csv			8924	closed
GACP	Hydrology	Head		ft	5 min			David Bosch	.csv			8924	closed
GACP	Hydrology	discharge		cfs	5 min			David Bosch	.csv			8924	closed
GACP	Hydrology	water level elevation		ft	5 min			David Bosch	.csv			8925	closed
GACP	Hydrology	avg flow meter revoulution		count/min	5 min			David Bosch	.csv			8925	closed
GACP	Hydrology	avg flow rate		gpm	5 min			David Bosch	.csv			8925	closed
GACP	Hydrology	ftdepth		ft	1 min			David Bosch	.csv			8925	closed
GACP	Hydrology	head		ft	1 min			David Bosch	.csv			8925	closed
GACP	Hydrology	cfs flow		cfs	1 min			David Bosch	.csv			8925	closed
GACP	Hydrology	accumulated discharge volume		cf	1 min			David Bosch	.csv			8925	closed
GACP	Hydrology	flume head		ft	1 min			David Bosch	.csv			8929	closed
GACP	Hydrology	upstream stage		ft	1 min			David Bosch	.csv			8929	closed
GACP	Hydrology	downstream stage		ft	1 min			David Bosch	.csv			8929	closed
GACP	Hydrology	accumulated discharge volume		cf	1 min			David Bosch	.csv			8929	closed
GACP	Hydrology	flume stage		ft	5 min			David Bosch	.csv			8929	closed
GACP	Hydrology	flume head		ft	5 min			David Bosch	.csv			8929	closed
GACP	Hydrology	discharge		cfs	5 min			David Bosch	.csv			8929	closed
GACP	Hydrology	upstream stage		ft	5 min			David Bosch	.csv			8929	closed
GACP	Hydrology	downstream stage		ft	5 min			David Bosch	.csv			8929	closed
GACP	Precipitation	precipitation	rainfall	in	5 min			David Bosch	.csv			8929	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station M	closed
